"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__COE1"
"d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium_A"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__UMGS1370"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__UBA737"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminiclostridium_E"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Peptostreptococcales.f__Peptostreptococcaceae.g__Romboutsia"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__UBA1820.g__Merdimorpha"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Fournierella"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Bariatricus"
"d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__UBA7173"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Coprobacillaceae.g__Erysipelatoclostridium"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes"
"d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella_A"
"d__Bacteria.p__Desulfobacterota_I.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__CAG.603"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__CAG.115"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lacrimispora"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.138.g__UBA1685"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Gemmiger"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Frisingicoccus"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eubacterium_G"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Limivicinus"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Rhodocyclaceae.g__Thauera"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Pelethocola"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__QAND01.g__UMGS1975"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Gemellaceae.g__Gemella"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium_B"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.917.g__CAG.349"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.138.g__Phil1"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Peptostreptococcales.f__Anaerovoracaceae.g__Copromorpha"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Flavonifractor"
"d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Actinomycetales.f__Bifidobacteriaceae.g__Bifidobacterium"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.138.g__Pelethousia"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__CAG.83"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__UBA932.g__Cryptobacteroides"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus"
"d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Bulleidia"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Coprobacillaceae.g__Faecalibacillus"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Chitinophagaceae.g__Chitinophaga"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalitalea"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Parasutterella"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Ruminococcus_E"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__TANB77.f__CAG.508.g__CAG.269"
"d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Actinomycetales.f__Micrococcaceae.g__Rothia"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Coprobacteraceae.g__Coprobacter"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Faecalibacterium"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Choladousia"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__CAG.170"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__KLE1615"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Oribacterium"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Avimicrobium"
"d__Bacteria.p__Cyanobacteria.c__Vampirovibrionia.o__Gastranaerophilales.f__Gastranaerophilaceae.g__Stercorousia"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea_A"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Dysosmobacter"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__UMGS856"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__UBA660.g__UMGS872"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Mediterraneibacter"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Clostridium_A"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Succinivibrionaceae.g__Succinivibrio"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruthenibacterium"
"d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.74.g__Ventricola"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes_A"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Faecalimonas"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.138.g__PeH17"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__CAG.127"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.74.g__Pullichristensenella"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Merdimonas"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Choladocola"
"d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Slackia_A"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__UBA660.g__Onthousia"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Rikenella"
"d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__CAG.239.g__51.20"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__CAG.882"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__UBA1390.g__Faecimorpha"
"d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__CAG.1427"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Fimivicinus"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter_B"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.138.g__SFEL01"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Caccousia"
"d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Megamonas"
"d__Bacteria.p__Desulfobacterota_I.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Mailhella"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.138.g__UMGS946"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Aerococcaceae.g__Granulicatella"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Coprobacillaceae.g__Catenibacterium"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Butyribacter"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__Borkfalkiaceae.g__Coproplasma"
"d__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Duodenibacillus"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Peptostreptococcales.f__Anaerovoracaceae.g__Mogibacterium"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Pseudoscilispira"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Fimivivens"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Pseudoruminococcus_A"
"d__Bacteria.p__Patescibacteria.c__Paceibacteria.o__Paceibacterales.f__UBA5633.g__MWCK01"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Coprococcus_A"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Ruminococcus_B"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Schaedlerella"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__CAG.1031"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__NSJ.61"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA3818"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Limisoma"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__UMGS1375"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__CAG.485"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Ventrimonas"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Enterenecus"
"d__Bacteria.p__Cyanobacteria.c__Vampirovibrionia.o__Gastranaerophilales.f__Gastranaerophilaceae.g__CAG.196"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Limosilactobacillus"
"d__Bacteria.p__Desulfobacterota_I.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila"
"d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__RUG115"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Aeromonadaceae.g__Aeromonas"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Negativibacillus"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__ER4"
"d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Mitsuokella"
"d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Eggerthella"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Haloplasmatales_A.f__Turicibacteraceae.g__Turicibacter"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Evtepia"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus_B"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__CAG.217"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Amedibacterium"
"d__Bacteria.p__Fusobacteriota.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium_B"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NSJ.51"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eisenbergiella"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Fimenecus"
"d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Veillonellales.f__Dialisteraceae.g__Allisonella"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Onthomonas"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__TANB77.f__CAG.508.g__CAG.273"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Tissierellales.f__Peptoniphilaceae.g__Parvimonas"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__CAG.488"
"d__Bacteria.p__Verrucomicrobiota.c__Lentisphaeria.o__Victivallales.f__Victivallaceae.g__Victivallis"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Ventrisoma"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Pseudoflavonifractor"
"d__Bacteria.p__Actinobacteriota.c__Actinomycetia.o__Actinomycetales.f__Actinomycetaceae.g__Pauljensenia"
"d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Tidjanibacter"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.74.g__Limiplasma"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.917.g__Limadaptatus"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__UBA660.g__Faecimonas"
"d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Veillonellales.f__Megasphaeraceae.g__Caecibacter"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospira"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Peptostreptococcales.f__Peptostreptococcaceae.g__Peptostreptococcus"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Pasteurellaceae.g__Haemophilus_D"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__P3.g__Phil12"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Butyricimonas"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Agathobaculum"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__UBA1417"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium_P"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia_A"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Peptostreptococcales.f__Anaerovoracaceae.g__CAG.238"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__Borkfalkiaceae.g__UMGS775"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Coprobacillaceae.g__Massiliomicrobiota"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Paraprevotella"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Fusicatenibacter"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Sellimonas"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__TANB77.f__CAG.508.g__Merdicola"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Aphodousia"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__CAG.74.g__UBA11524"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Enterocloster"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__HGM13006"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__CAG.353"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__14.2"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Peptostreptococcales.f__Peptostreptococcaceae.g__Intestinibacter"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__UBA6398"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Acutalibacteraceae.g__Scatavimonas"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Oxalobacter"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Peptostreptococcales.f__Anaerovoracaceae.g__Fimisoma"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__An92"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NSJ.62"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus_D"
"d__Bacteria.p__Fusobacteriota.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium"
"d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Gordonibacter"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UBA738"
"d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__CAG.239.g__CAG.267"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Christensenellales.f__UBA1750.g__Spyradocola"
"d__Bacteria.p__Firmicutes.c__Bacilli.o__RF39.f__UBA660.g__UBA5026"
"d__Bacteria.p__Spirochaetota.c__Brachyspirae.o__Brachyspirales.f__Brachyspiraceae.g__Brachyspira"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Clostridium_AP"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas"
"d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Phocaeicola_A"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__TANB77.f__CAG.508.g__CAG.245"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Pelethomonas"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Merdisoma"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia"
"d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Senegalimassilia"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__UBA1381.f__UBA1381.g__CAG.41"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__SZUA.378"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__CAG.95"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__F23.B02"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Muricomes"
"d__Bacteria.p__Firmicutes_A.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1394"
"d__Bacteria.p__Firmicutes_C.c__Negativicutes.o__Veillonellales.f__Megasphaeraceae.g__Anaeroglobus"
"d__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Adlercreutzia"
"d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter"
